SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
302	1	9	4	1	518.0095	56	1	800	500.8379	 0.0039	 0.0115	 0.8282	 1.5449	 2.0643	 3.9868
302	1	10	4	1	571.4666	56	1	800	500.8379	 0.0039	 2.0782	 2.8948	 3.6115	 4.1839	 3.9868
302	1	11	4	1	463.3669	56	1	800	500.8379	 0.0039	 4.1948	 5.0116	 5.7281	 6.1925	 3.9868
302	1	12	4	1	294.2630	56	1	800	500.8379	 0.0039	 6.2115	 7.0282	 7.7448	 8.0401	 3.9868
302	1	1	5	1	427.2101	56	1	800	500.8379	 0.0039	 0.0146	 0.8313	 1.5479	 1.9761	 8.0431
302	1	2	5	1	596.1625	56	1	800	500.8379	 0.0039	 1.9980	 2.8146	 3.5313	 4.1284	 8.0431
302	1	3	5	1	389.3544	56	1	800	500.8379	 0.0039	 4.1480	 4.9646	 5.6813	 6.0717	 8.0431
302	1	4	5	1	440.0970	56	1	800	500.8379	 0.0039	 6.0812	 6.8979	 7.6146	 8.0557	 8.0431
302	1	5	5	1	401.1974	56	1	800	500.8379	 0.0039	 8.0645	 8.8813	 9.5979	10.0002	 8.0431
302	1	6	5	1	347.4342	56	1	800	500.8379	 0.0039	10.0146	10.8312	11.5479	11.8963	 8.0431
302	1	7	5	1	519.5566	29	1	800	500.8379	 0.0039	11.9147	12.7312	13.4479	13.9685	 8.0431
302	1	8	5	1	436.8236	29	0	800	500.8379	 0.0039	13.9813	14.7980	15.5146	15.9524	 8.0431
302	1	9	5	1	696.2206	56	0	800	500.8379	 0.0039	 0.0094	 0.8261	 1.5428	 2.2400	 8.0431
302	1	10	5	1	551.3704	56	1	800	500.8379	 0.0039	 0.0167	 0.8333	 1.5500	 2.1024	 8.0431
302	1	11	5	1	643.8139	29	1	800	500.8379	 0.0039	 2.1167	 2.9333	 3.6501	 4.2950	 8.0431
302	1	12	5	1	476.2853	56	1	800	500.8379	 0.0039	 4.3168	 5.1334	 5.8500	 6.3271	 8.0431
302	1	1	6	1	362.6646	56	1	800	500.8379	 0.0039	 0.0147	 0.8313	 1.5480	 1.9117	 6.3314
302	1	2	6	1	526.1647	56	1	800	500.8379	 0.0039	 1.9314	 2.7480	 3.4646	 3.9919	 6.3314
302	1	3	6	1	570.9255	29	1	800	500.8379	 0.0039	 4.0146	 4.8313	 5.5480	 6.1200	 6.3314
302	1	4	6	1	494.2584	56	1	800	500.8379	 0.0039	 6.1314	 6.9480	 7.6647	 8.1601	 6.3314
302	1	5	6	1	652.4718	29	1	800	500.8379	 0.0039	 8.1813	 8.9980	 9.7147	10.3682	 6.3314
302	1	6	6	1	340.4119	56	1	800	500.8379	 0.0039	10.3814	11.1980	11.9147	12.2562	 6.3314
302	1	7	6	1	505.4856	29	1	800	500.8379	 0.0039	12.2646	13.0813	13.7980	14.3045	 6.3314
302	1	8	6	1	598.8208	56	1	800	500.8379	 0.0039	14.3146	15.1313	15.8479	16.4477	 6.3314
302	1	9	6	1	353.0203	56	1	800	500.8379	 0.0039	16.4647	17.2814	17.9979	18.3520	 6.3314
302	1	10	6	1	621.8830	29	1	800	500.8379	 0.0039	18.3647	19.1814	19.8980	20.5215	 6.3314
302	1	11	6	1	638.2464	29	1	800	500.8379	 0.0039	20.5324	21.3480	22.0646	22.7039	 6.3314
302	1	12	6	1	423.6912	29	1	800	500.8379	 0.0039	22.7146	23.5313	24.2479	24.6727	 6.3314
302	2	1	1	1	466.2485	56	1	800	823.6772	 0.0025	 0.0067	 0.8233	 1.5400	 2.0072	0
302	2	2	1	1	386.1609	56	1	800	823.6772	 0.0025	 2.0235	 2.8401	 3.5568	 3.9445	0
302	2	3	1	1	340.1710	56	1	800	823.6772	 0.0025	 3.9567	 4.7734	 5.4900	 5.8314	0
302	2	4	1	1	481.2532	29	1	800	823.6772	 0.0025	 5.8400	 6.6566	 7.3733	 7.8557	0
302	2	5	1	1	527.5307	56	1	800	823.6772	 0.0025	 7.8733	 8.6901	 9.4067	 9.9353	0
302	2	6	1	1	516.8977	29	1	800	823.6772	 0.0025	 9.9400	10.7567	11.4734	11.9913	0
302	2	7	1	1	434.5371	56	1	800	823.6772	 0.0025	12.0066	12.8234	13.5400	13.9756	0
302	2	8	1	1	410.7533	56	0	800	823.6772	 0.0025	13.9901	14.8067	15.5234	15.9351	0
302	2	9	1	1	397.5703	29	1	800	823.6772	 0.0025	 0.0207	 0.8374	 1.5540	 1.9526	0
302	2	10	1	1	599.6579	29	1	800	823.6772	 0.0025	 1.9707	 2.7873	 3.5040	 4.1046	0
302	2	11	1	1	465.4722	29	1	800	823.6772	 0.0025	 4.1208	 4.9373	 5.6540	 6.1204	0
302	2	12	1	1	368.6165	56	1	800	823.6772	 0.0025	 6.1373	 6.9541	 7.6706	 8.0403	0
302	2	13	1	1	700.0270	1	0	800	823.6772	 0.0025	 8.0541	 8.8707	 9.5873	10.2882	0
302	2	14	1	1	598.1137	29	1	800	823.6772	 0.0025	 0.0109	 0.8277	 1.5443	 2.1435	0
302	2	15	1	1	680.7561	29	1	800	823.6772	 0.0025	 2.1611	 2.9777	 3.6944	 4.3760	0
302	2	16	1	1	615.5031	29	1	800	823.6772	 0.0025	 4.3944	 5.2109	 5.9277	 6.5443	0
302	2	17	1	1	699.9930	1	0	800	823.6772	 0.0025	 6.5610	 7.3776	 8.0944	 8.7951	0
302	2	18	1	1	355.9789	56	1	800	823.6772	 0.0025	 0.0142	 0.8308	 1.5474	 1.9048	0
302	2	19	1	1	447.0948	56	1	800	823.6772	 0.0025	 1.9141	 2.7307	 3.4475	 3.8956	0
302	2	20	1	1	700.0079	1	0	800	823.6772	 0.0025	 3.9141	 4.7308	 5.4474	 6.1481	0
302	2	21	1	1	371.5464	56	1	800	823.6772	 0.0025	 0.0214	 0.8381	 1.5549	 1.9276	0
302	2	22	1	1	615.1287	29	1	800	823.6772	 0.0025	 1.9381	 2.7549	 3.4715	 4.0878	0
302	2	23	1	1	456.1639	56	1	800	823.6772	 0.0025	 4.1048	 4.9215	 5.6382	 6.0954	0
302	2	24	1	1	699.8040	1	0	800	823.6772	 0.0025	 6.1048	 6.9215	 7.6382	 8.3387	0
302	2	25	1	1	454.1369	56	1	800	823.6772	 0.0025	 0.0110	 0.8277	 1.5444	 1.9997	0
302	2	26	1	1	566.9412	56	0	800	823.6772	 0.0025	 2.0110	 2.8278	 3.5443	 4.1122	0
302	2	27	1	1	464.2279	29	1	800	823.6772	 0.0025	 0.0178	 0.8340	 1.5508	 2.0160	0
302	2	28	1	1	567.3536	29	1	800	823.6772	 0.0025	 2.0340	 2.8507	 3.5675	 4.1359	0
302	2	29	1	1	434.8552	56	1	800	823.6772	 0.0025	 4.1507	 4.9674	 5.6841	 6.1200	0
302	2	30	1	1	699.6703	1	0	800	823.6772	 0.0025	 6.1341	 6.9507	 7.6674	 8.3678	0
302	3	1	1	1	489.5170	56	1	800	929.3580	 0.0013	 0.0160	 0.8327	 1.5493	 2.0398	0
302	3	2	1	1	376.1143	56	0	800	929.3580	 0.0013	 2.0493	 2.8660	 3.5827	 3.9598	0
302	3	3	1	1	553.7056	56	1	800	929.3580	 0.0013	 0.0082	 0.8250	 1.5417	 2.0965	0
302	3	4	1	1	381.6382	56	1	800	929.3580	 0.0013	 2.1082	 2.9250	 3.6415	 4.0242	0
302	3	5	1	1	408.2759	56	1	800	929.3580	 0.0013	 4.0416	 4.8583	 5.5750	 5.9843	0
302	3	6	1	1	514.1196	29	1	800	929.3580	 0.0013	 5.9915	 6.8083	 7.5250	 8.0401	0
302	3	7	1	1	671.5658	29	1	800	929.3580	 0.0013	 8.0582	 8.8749	 9.5916	10.2642	0
302	3	8	1	1	334.8947	29	1	800	929.3580	 0.0013	10.2749	11.0916	11.8082	12.1441	0
302	3	9	1	1	388.1256	29	1	800	929.3580	 0.0013	12.1582	12.9749	13.6916	14.0807	0
302	3	10	1	1	342.2704	56	1	800	929.3580	 0.0013	14.0916	14.9083	15.6249	15.9683	0
302	3	11	1	1	483.0023	29	1	800	929.3580	 0.0013	15.9917	16.8082	17.5249	18.0091	0
302	3	12	1	1	699.9952	1	0	800	929.3580	 0.0013	18.0249	18.8416	19.5582	20.2589	0
302	3	1	2	1	538.7831	29	1	800	929.3580	 0.0013	 0.0076	 0.8243	 1.5409	 2.0807	 0.0029
302	3	2	2	1	463.2518	29	0	800	929.3580	 0.0013	 2.0909	 2.9076	 3.6242	 4.0884	 0.0029
302	3	3	2	1	360.6488	56	1	800	929.3580	 0.0013	 0.0083	 0.8250	 1.5418	 1.9034	 0.0029
302	3	4	2	1	412.1808	56	1	800	929.3580	 0.0013	 1.9251	 2.7417	 3.4584	 3.8716	 0.0029
302	3	5	2	1	485.7227	29	1	800	929.3580	 0.0013	 3.8917	 4.7084	 5.4250	 5.9118	 0.0029
302	3	6	2	1	389.0129	29	1	800	929.3580	 0.0013	 5.9250	 6.7418	 7.4584	 7.8484	 0.0029
302	3	7	2	1	391.0103	29	1	800	929.3580	 0.0013	 7.8584	 8.6751	 9.3917	 9.7837	 0.0029
302	3	8	2	1	569.9330	29	1	800	929.3580	 0.0013	 9.7917	10.6084	11.3251	11.8960	 0.0029
302	3	9	2	1	357.5208	56	1	800	929.3580	 0.0013	11.9084	12.7251	13.4417	13.8002	 0.0029
302	3	10	2	1	384.9817	29	1	800	929.3580	 0.0013	13.8083	14.6250	15.3417	15.7279	 0.0029
302	3	11	2	1	699.7132	1	0	800	929.3580	 0.0013	15.7417	16.5584	17.2751	17.9755	 0.0029
302	3	12	2	1	367.8693	56	1	800	929.3580	 0.0013	 0.0173	 0.8341	 1.5507	 1.9196	 0.0029
302	3	1	3	1	407.5721	56	1	800	929.3580	 0.0013	 0.0099	 0.8262	 1.5429	 1.9515	 1.9246
302	3	2	3	1	354.1268	56	1	800	929.3580	 0.0013	 1.9594	 2.7762	 3.4929	 3.8480	 1.9246
302	3	3	3	1	349.5096	29	1	800	929.3580	 0.0013	 3.8595	 4.6762	 5.3929	 5.7434	 1.9246
302	3	4	3	1	498.5352	29	1	800	929.3580	 0.0013	 5.7595	 6.5762	 7.2928	 7.7924	 1.9246
302	3	5	3	1	423.5405	29	1	800	929.3580	 0.0013	 7.8095	 8.6262	 9.3429	 9.7674	 1.9246
302	3	6	3	1	465.2258	29	1	800	929.3580	 0.0013	 9.7762	10.5929	11.3096	11.7759	 1.9246
302	3	7	3	1	375.5744	29	0	800	929.3580	 0.0013	11.8096	12.6261	13.3428	13.7194	 1.9246
302	3	8	3	1	435.5460	29	1	800	929.3580	 0.0013	 0.0222	 0.8389	 1.5555	 1.9921	 1.9246
302	3	9	3	1	380.7148	56	1	800	929.3580	 0.0013	 2.0055	 2.8222	 3.5389	 3.9206	 1.9246
302	3	10	3	1	366.9740	56	1	800	929.3580	 0.0013	 3.9388	 4.7555	 5.4722	 5.8402	 1.9246
302	3	11	3	1	274.2313	29	0	800	929.3580	 0.0013	 5.8556	 6.6722	 7.3889	 7.6643	 1.9246
302	3	12	3	1	699.9084	1	0	800	929.3580	 0.0013	 0.0218	 0.8384	 1.5552	 2.2558	 1.9246
302	3	1	4	1	517.8619	56	1	800	929.3580	 0.0013	 0.0035	 0.8202	 1.5369	 2.0566	 0.0027
302	3	2	4	1	539.0436	29	1	800	929.3580	 0.0013	 2.0702	 2.8869	 3.6035	 4.1436	 0.0027
302	3	3	4	1	423.6428	29	1	800	929.3580	 0.0013	 4.1535	 4.9702	 5.6869	 6.1116	 0.0027
302	3	4	4	1	393.7417	29	1	800	929.3580	 0.0013	 6.1201	 6.9368	 7.6536	 8.0483	 0.0027
302	3	5	4	1	547.0541	29	1	800	929.3580	 0.0013	 8.0702	 8.8869	 9.6035	10.1516	 0.0027
302	3	6	4	1	455.0468	56	1	800	929.3580	 0.0013	10.1720	10.9869	11.7034	12.1596	 0.0027
302	3	7	4	1	447.1395	29	1	800	929.3580	 0.0013	12.1702	12.9868	13.7036	14.1517	 0.0027
302	3	8	4	1	358.8193	29	0	800	929.3580	 0.0013	14.1702	14.9869	15.7035	16.0635	 0.0027
302	3	9	4	1	462.2849	56	1	800	929.3580	 0.0013	 0.0200	 0.8368	 1.5533	 2.0166	 0.0027
302	3	10	4	1	390.0555	56	1	800	929.3580	 0.0013	 2.0367	 2.8534	 3.5700	 3.9614	 0.0027
302	3	11	4	1	376.2385	56	0	800	929.3580	 0.0013	 3.9701	 4.7868	 5.5034	 5.8805	 0.0027
302	3	12	4	1	395.3805	56	1	800	929.3580	 0.0013	 0.0067	 0.8234	 1.5401	 1.9364	 0.0027
302	3	1	5	1	325.5324	56	1	800	929.3580	 0.0013	 0.0120	 0.8287	 1.5454	 1.8720	 1.9392
302	3	2	5	1	434.6668	29	1	800	929.3580	 0.0013	 1.8787	 2.6954	 3.4122	 3.8479	 1.9392
302	3	3	5	1	451.5003	56	1	800	929.3580	 0.0013	 3.8620	 4.6787	 5.3955	 5.8480	 1.9392
302	3	4	5	1	531.3047	29	1	800	929.3580	 0.0013	 5.8621	 6.6787	 7.3956	 7.9279	 1.9392
302	3	5	5	1	536.9831	29	1	800	929.3580	 0.0013	 7.9454	 8.7620	 9.4788	10.0167	 1.9392
302	3	6	5	1	469.0381	29	1	800	929.3580	 0.0013	10.0287	10.8454	11.5621	12.0322	 1.9392
302	3	7	5	1	412.2790	29	0	800	929.3580	 0.0013	12.0454	12.8620	13.5788	13.9921	 1.9392
302	3	8	5	1	311.6421	56	1	800	929.3580	 0.0013	 0.0184	 0.8352	 1.5517	 1.8643	 1.9392
302	3	9	5	1	404.1401	29	1	800	929.3580	 0.0013	 1.8851	 2.7018	 3.4184	 3.8235	 1.9392
302	3	10	5	1	519.0403	56	0	800	929.3580	 0.0013	 3.8351	 4.6518	 5.3684	 5.8885	 1.9392
302	3	11	5	1	622.9408	29	0	800	929.3580	 0.0013	 0.0108	 0.8275	 1.5441	 2.1680	 1.9392
302	3	12	5	1	368.7580	56	1	800	929.3580	 0.0013	 0.0170	 0.8337	 1.5504	 1.9201	 1.9392
302	3	1	6	1	378.9781	56	1	800	929.3580	 0.0013	 0.0067	 0.8234	 1.5401	 1.9199	 1.9234
302	3	2	6	1	420.9131	56	1	800	929.3580	 0.0013	 1.9401	 2.7568	 3.4735	 3.8954	 1.9234
302	3	3	6	1	350.8073	56	1	800	929.3580	 0.0013	 3.9068	 4.7234	 5.4401	 5.7920	 1.9234
302	3	4	6	1	354.7792	29	0	800	929.3580	 0.0013	 5.8067	 6.6235	 7.3401	 7.6958	 1.9234
302	3	5	6	1	455.0287	29	0	800	929.3580	 0.0013	 0.0109	 0.8276	 1.5442	 2.0003	 1.9234
302	3	6	6	1	537.4617	29	1	800	929.3580	 0.0013	 0.0075	 0.8242	 1.5409	 2.0794	 1.9234
302	3	7	6	1	334.3144	56	1	800	929.3580	 0.0013	 2.0908	 2.9076	 3.6242	 3.9597	 1.9234
302	3	8	6	1	347.0743	56	1	800	929.3580	 0.0013	 3.9742	 4.7908	 5.5076	 5.8557	 1.9234
302	3	9	6	1	358.9743	29	1	800	929.3580	 0.0013	 5.8746	 6.6908	 7.4076	 7.7676	 1.9234
302	3	10	6	1	441.9568	56	1	800	929.3580	 0.0013	 7.7909	 8.6075	 9.3243	 9.7672	 1.9234
302	3	11	6	1	394.7601	56	1	800	929.3580	 0.0013	 9.7742	10.5909	11.3075	11.7032	 1.9234
302	3	12	6	1	364.9639	56	1	800	929.3580	 0.0013	11.7242	12.5409	13.2575	13.6235	 1.9234
302	3	1	7	1	391.6730	56	1	800	929.3580	 0.0013	 0.0097	 0.8264	 1.5430	 1.9358	13.6261
