SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
201	2	1	1	1	455.0043	29	1	800	1857897.252	0.0028	0.0134	0.8252	1.5311	1.9894	0
201	2	2	1	1	318.5955	56	1	800	1857897.252	0.0028	2.0135	2.8257	3.5313	3.8533	0
201	2	3	1	1	382.1956	29	1	800	1857897.252	0.0028	3.8725	4.6843	5.3902	5.7756	0
201	2	4	1	1	342.9336	29	1	800	1857897.252	0.0028	5.8022	6.6139	7.3199	7.6662	0
201	2	5	1	1	316.6258	56	0	800	1857897.252	0.0028	7.6845	8.4964	9.2025	9.5224	0
201	2	6	1	1	354.3439	56	1	800	1857897.252	0.0028	0.0242	0.836	1.5538	1.9114	0
201	2	7	1	1	436.2869	56	1	800	1857897.252	0.0028	1.9302	2.742	3.448	3.8977	0
201	2	8	1	1	406.0463	29	1	800	1857897.252	0.0028	3.9186	4.7305	5.4364	5.8462	0
201	2	9	1	1	558.0983	29	0	800	1857897.252	0.0028	5.8717	6.6842	7.3894	7.9508	0
201	2	10	1	1	377.4897	56	1	800	1857897.252	0.0028	0.0304	0.8421	1.5599	1.9429	0
201	2	11	1	1	354.3883	56	1	800	1857897.252	0.0028	1.9717	2.7834	3.4894	3.8472	0
201	2	12	1	1	320.1592	56	1	800	1857897.252	0.0028	3.8659	4.6777	5.3836	5.707	0
201	2	13	1	1	263.776	56	1	800	1857897.252	0.0028	5.7375	6.5484	7.2544	7.5215	0
201	2	14	1	1	363.721	56	1	800	1857897.252	0.0028	7.5486	8.3604	9.0663	9.4347	0
201	2	15	1	1	319.9218	29	1	800	1857897.252	0.0028	9.4545	10.2664	10.9725	11.2957	0
201	2	16	1	1	429.966	29	1	800	1857897.252	0.0028	11.3134	12.1253	12.8315	13.2646	0
201	2	17	1	1	428.2285	29	1	800	1857897.252	0.0028	13.2902	14.102	14.8079	15.2397	0
201	2	18	1	1	323.1472	56	1	800	1857897.252	0.0028	15.2667	16.0785	16.7845	17.1112	0
201	2	19	1	1	288.8715	56	1	800	1857897.252	0.0028	17.1374	17.9492	18.6552	18.948	0
201	2	20	1	1	353.2555	56	1	800	1857897.252	0.0028	18.9729	19.7847	20.4907	20.8474	0
201	2	21	1	1	379.1061	29	1	800	1857897.252	0.0028	20.8671	21.679	22.3849	22.7674	0
201	2	22	1	1	390.7149	56	1	800	1857897.252	0.0028	22.7849	23.5969	24.3028	24.6966	0
201	2	23	1	1	353.2435	56	1	800	1857897.252	0.0028	24.7262	25.538	26.244	26.6008	0
201	2	24	1	1	462.8215	56	1	800	1857897.252	0.0028	26.6205	27.7736	28.4794	28.9456	0
201	2	25	1	1	443.3823	29	1	800	1857897.252	0.0028	28.9736	29.7854	30.4914	30.9386	0
201	2	26	1	1	421.8681	56	1	800	1857897.252	0.0028	30.962	31.7739	32.4797	32.905	0
201	2	27	1	1	497.1573	29	1	800	1857897.252	0.0028	32.9268	33.7386	34.4446	34.9451	0
